order_detail_id,order_id,product_id,quantity,discount_percent,unit_price,total_price
13745,4866,345,1,6.85,2499.0,2327.78
13746,4866,352,2,2.6,1999.0,3894.22
13747,4867,219,2,13.72,449.0,774.76
13748,4867,58,1,5.89,1299.0,1222.5
13749,4868,199,1,2.41,1499.0,1462.85
13750,4868,169,2,14.22,2699.0,4630.22
13751,4869,174,2,12.55,1449.0,2534.37
13752,4869,3,1,5.19,599.0,567.9
13753,4870,227,1,8.76,1499.0,1367.73
13754,4870,332,1,14.7,2999.0,2558.06
13755,4870,16,1,2.64,399.0,388.45
13756,4871,309,1,0.62,1199.0,1191.54
13757,4871,19,1,14.43,999.0,854.82
13758,4872,44,2,8.21,4499.0,8258.95
13759,4872,327,2,15.55,599.0,1011.74
13760,4872,203,1,26.68,1599.0,1172.33
13761,4872,186,2,9.42,3499.0,6338.77
13762,4872,249,1,9.82,1999.0,1802.71
13763,4873,245,1,9.82,1299.0,1171.47
13764,4874,169,1,4.83,2699.0,2568.69
13765,4874,198,3,17.31,499.0,1237.9
13766,4874,260,1,15.85,1899.0,1597.99
13767,4874,229,1,14.82,1499.0,1276.84
13768,4875,168,1,2.46,2999.0,2925.37
13769,4875,242,2,6.01,4499.0,8457.05
13770,4875,180,2,5.66,2499.0,4715.2
13771,4875,369,1,12.09,1799.0,1581.42
13772,4875,184,1,11.86,4999.0,4406.22
13773,4876,337,1,2.4,1499.0,1462.96
13774,4876,270,1,5.49,1999.0,1889.22
13775,4877,144,1,19.41,769.0,619.74
13776,4877,194,1,23.15,2199.0,1689.9
13777,4877,29,1,0.84,1381.0,1369.44
13778,4877,236,2,16.75,1499.0,2495.92
13779,4877,17,1,7.0,699.0,650.05
13780,4877,190,2,20.43,399.0,634.99
13781,4878,277,1,1.22,1299.0,1283.21
13782,4878,144,1,19.71,769.0,617.46
13783,4878,62,2,3.65,1299.0,2503.15
13784,4878,107,1,5.54,1999.0,1888.25
13785,4878,281,1,9.68,1599.0,1444.2
13786,4879,345,1,10.56,2499.0,2235.07
13787,4879,291,2,3.01,2299.0,4459.68
13788,4879,36,1,14.12,1999.0,1716.83
13789,4879,239,1,8.31,2999.0,2749.86
13790,4879,85,1,3.8,1599.0,1538.19
13791,4880,95,2,1.46,1999.0,3939.6
13792,4880,216,2,2.24,449.0,877.85
13793,4881,330,1,12.92,1499.0,1305.31
13794,4881,237,2,11.41,1499.0,2656.05
13795,4882,361,1,12.77,2199.0,1918.1
13796,4883,71,2,11.24,1299.0,2306.07
13797,4884,86,1,2.77,3999.0,3888.28
13798,4884,268,5,25.35,999.0,3728.68
13799,4884,57,2,2.09,1799.0,3522.79
13800,4884,213,2,0.26,449.0,895.64
13801,4885,364,1,13.41,3499.0,3029.65
13802,4885,14,1,4.59,499.0,476.08
13803,4886,164,2,2.12,2099.0,4109.0
13804,4886,80,1,1.5,3999.0,3938.95
13805,4886,75,1,21.41,1199.0,942.35
13806,4887,237,1,3.26,1499.0,1450.07
13807,4887,11,2,29.33,499.0,705.26
13808,4887,41,1,0.73,2999.0,2977.12
13809,4887,266,1,20.73,1499.0,1188.31
13810,4888,16,5,5.82,399.0,1878.82
13811,4888,207,2,2.99,499.0,968.12
13812,4888,257,1,4.4,1199.0,1146.21
13813,4889,272,2,3.33,999.0,1931.48
13814,4889,195,2,17.21,1999.0,3309.86
13815,4890,323,2,18.43,949.0,1548.22
13816,4890,223,1,10.03,449.0,403.96
13817,4890,64,1,23.29,1899.0,1456.74
13818,4891,75,1,13.45,1199.0,1037.74
13819,4891,235,1,2.03,2499.0,2448.25
13820,4891,240,1,9.31,2999.0,2719.89
13821,4891,174,1,13.34,1449.0,1255.77
13822,4892,261,1,11.29,1499.0,1329.69
13823,4892,197,1,6.58,1499.0,1400.32
13824,4893,291,1,2.66,2299.0,2237.87
13825,4893,242,5,5.06,4499.0,21357.63
13826,4893,313,3,8.6,299.0,819.83
13827,4893,228,2,2.92,1299.0,2522.14
13828,4894,342,1,8.68,3499.0,3195.35
13829,4895,190,1,2.26,399.0,389.96
13830,4895,143,3,0.54,879.0,2622.84
13831,4895,120,2,20.52,399.0,634.29
13832,4895,202,1,16.39,1799.0,1504.1
13833,4896,143,1,9.04,879.0,799.5
13834,4897,102,1,10.77,899.0,802.22
13835,4897,99,1,4.48,1699.0,1622.83
13836,4898,168,1,6.52,2999.0,2803.48
13837,4898,48,1,6.48,1299.0,1214.85
13838,4899,259,2,1.31,849.0,1675.79
13839,4899,132,1,3.12,2499.0,2421.05
13840,4899,123,2,17.95,2499.0,4101.01
13841,4899,71,1,21.38,1299.0,1021.23
13842,4900,44,1,3.73,4499.0,4331.3
13843,4900,40,1,6.75,1599.0,1491.08
13844,4901,367,1,0.1,1499.0,1497.45
13845,4902,117,2,13.74,1599.0,2758.66
13846,4903,369,2,8.98,1799.0,3275.02
13847,4904,271,2,5.79,1699.0,3201.4
13848,4904,25,2,2.7,1499.0,2916.94
13849,4904,270,3,0.74,1999.0,5952.91
13850,4905,43,1,8.51,2999.0,2743.67
13851,4905,23,1,22.79,1499.0,1157.36
13852,4905,235,2,10.67,2499.0,4464.93
13853,4906,309,1,11.7,1199.0,1058.73
13854,4906,119,1,16.04,349.0,293.04
13855,4907,251,1,10.76,999.0,891.5
13856,4908,33,2,11.37,2499.0,4429.84
13857,4908,342,1,10.05,3499.0,3147.48
13858,4909,35,2,2.51,2199.0,4287.48
13859,4910,115,3,28.22,1999.0,4304.66
13860,4911,171,1,12.74,1699.0,1482.55
13861,4911,142,2,9.16,989.0,1796.77
13862,4911,96,2,8.91,3999.0,7285.39
13863,4912,15,2,0.67,449.0,892.0
13864,4912,73,1,17.37,1499.0,1238.68
13865,4913,277,3,12.54,1299.0,3408.44
13866,4913,356,1,14.76,399.0,340.1
13867,4913,208,1,14.73,2999.0,2557.2
13868,4913,270,2,10.79,1999.0,3566.56
13869,4914,237,1,9.96,1499.0,1349.77
13870,4914,197,1,13.86,1499.0,1291.17
13871,4914,378,2,14.02,2999.0,5157.32
13872,4914,310,1,13.67,1699.0,1466.73
13873,4914,91,2,1.49,3999.0,7879.09
13874,4915,225,1,2.46,2499.0,2437.56
13875,4915,44,1,20.21,4499.0,3589.89
13876,4915,276,2,5.25,1499.0,2840.56
13877,4915,27,5,7.86,1499.0,6906.13
13878,4916,361,1,12.72,2199.0,1919.35
13879,4917,351,1,1.5,1999.0,1969.09
13880,4917,277,1,11.27,1299.0,1152.55
13881,4917,62,1,6.85,1299.0,1210.03
13882,4918,152,1,16.17,349.0,292.55
13883,4918,191,1,7.51,2699.0,2496.33
13884,4918,232,1,4.91,1999.0,1900.82
13885,4918,1,1,13.79,849.0,731.93
13886,4918,124,1,15.8,1299.0,1093.82
13887,4919,346,1,1.03,2499.0,2473.17
13888,4919,99,2,6.54,1699.0,3175.71
13889,4919,239,1,6.55,2999.0,2802.72
13890,4920,165,5,10.14,1799.0,8083.02
13891,4920,289,1,22.61,2099.0,1624.46
13892,4920,285,1,13.41,2999.0,2596.71
13893,4921,235,2,21.47,2499.0,3924.69
13894,4921,34,1,5.78,1499.0,1412.37
13895,4921,119,1,7.47,349.0,322.93
13896,4922,356,1,11.3,399.0,353.91
13897,4922,364,1,10.18,3499.0,3142.95
13898,4922,369,2,15.18,1799.0,3051.67
13899,4922,252,1,11.64,1299.0,1147.77
13900,4923,124,2,18.7,1299.0,2112.28
13901,4924,195,1,16.25,1999.0,1674.12
13902,4924,100,1,14.28,1999.0,1713.56
13903,4924,220,1,11.34,449.0,398.09
13904,4925,33,1,5.62,2499.0,2358.44
13905,4925,47,2,2.26,1299.0,2539.26
13906,4925,270,1,17.25,1999.0,1654.18
13907,4926,73,1,20.13,1499.0,1197.29
13908,4926,53,1,24.26,1399.0,1059.57
13909,4927,372,1,1.85,1599.0,1569.47
13910,4927,102,1,10.79,899.0,802.03
13911,4927,89,1,8.9,1699.0,1547.86
13912,4927,115,2,14.3,1999.0,3426.35
13913,4928,79,2,3.65,1599.0,3081.38
13914,4928,203,1,15.9,1599.0,1344.75
13915,4928,13,1,14.44,399.0,341.4
13916,4929,120,1,7.88,399.0,367.57
13917,4930,9,1,5.04,699.0,663.77
13918,4930,75,1,10.05,1199.0,1078.54
13919,4930,300,1,13.87,999.0,860.41
13920,4930,168,1,0.8,2999.0,2974.87
13921,4931,122,5,8.34,1999.0,9161.04
13922,4932,25,2,6.0,1499.0,2818.14
13923,4932,378,2,3.72,2999.0,5774.97
13924,4932,263,1,10.23,1299.0,1166.12
13925,4932,66,1,10.08,999.0,898.26
13926,4932,342,1,11.26,3499.0,3105.0
13927,4933,354,1,15.67,2999.0,2529.18
13928,4933,49,1,13.18,1299.0,1127.74
13929,4933,32,1,9.21,1999.0,1814.89
13930,4933,335,1,4.07,1699.0,1629.78
13931,4933,351,1,30.73,1999.0,1384.78
13932,4934,329,1,23.96,1799.0,1367.95
13933,4934,109,1,6.72,10999.0,10259.32
13934,4934,98,1,4.7,1299.0,1237.98
13935,4934,30,1,0.19,1999.0,1995.12
13936,4935,25,1,4.32,1499.0,1434.22
13937,4936,82,1,5.9,1499.0,1410.55
13938,4936,13,1,0.53,399.0,396.9
13939,4936,257,1,12.05,1199.0,1054.56
13940,4937,130,2,11.48,1999.0,3539.21
13941,4937,99,1,15.46,1699.0,1436.3
13942,4938,320,1,16.59,279.0,232.72
13943,4938,274,2,18.53,3999.0,6515.97
13944,4939,304,3,7.41,1299.0,3608.33
13945,4939,20,2,13.22,1199.0,2081.02
13946,4940,254,1,6.07,1299.0,1220.19
13947,4940,217,1,23.4,499.0,382.21
13948,4940,323,3,24.68,949.0,2144.35
13949,4940,66,1,10.38,999.0,895.33
13950,4940,76,1,3.68,1999.0,1925.51
13951,4941,241,1,10.81,2999.0,2674.87
13952,4941,42,2,7.5,2999.0,5548.19
13953,4941,206,1,10.48,1299.0,1162.84
13954,4942,156,1,8.06,279.0,256.5
13955,4942,357,1,7.13,2699.0,2506.47
13956,4943,62,1,7.48,1299.0,1201.88
13957,4943,74,2,7.36,1399.0,2591.94
13958,4943,37,1,25.24,1499.0,1120.64
13959,4943,68,2,27.51,1199.0,1738.36
13960,4943,62,5,10.23,1299.0,5830.36
13961,4943,105,2,9.33,1999.0,3625.15
13962,4944,205,1,0.15,1199.0,1197.19
13963,4944,311,1,0.19,1429.0,1426.25
13964,4945,327,3,3.59,599.0,1732.51
13965,4945,1,1,29.75,849.0,596.45
13966,4946,72,1,8.62,999.0,912.88
13967,4946,370,2,14.66,4999.0,8531.89
13968,4947,369,1,7.13,1799.0,1670.75
13969,4947,92,2,11.82,899.0,1585.45
13970,4947,105,1,7.59,1999.0,1847.34
13971,4947,136,1,0.76,999.0,991.36
13972,4947,206,1,5.4,1299.0,1228.82
13973,4947,256,1,10.21,1299.0,1166.31
13974,4947,172,1,5.66,1399.0,1319.83
13975,4947,325,2,3.76,199.0,383.04
13976,4947,156,1,6.15,279.0,261.83
13977,4947,59,1,1.11,1699.0,1680.17
13978,4947,159,1,3.49,949.0,915.87
13979,4947,7,1,8.7,449.0,409.93
13980,4947,186,1,11.08,3499.0,3111.36
13981,4947,354,1,7.06,2999.0,2787.14
13982,4947,130,1,18.36,1999.0,1631.92
13983,4947,377,1,12.54,499.0,436.44
13984,4947,245,1,16.57,1299.0,1083.76
13985,4947,135,2,5.46,499.0,943.48
13986,4948,80,1,12.73,3999.0,3489.91
13987,4949,135,1,2.16,499.0,488.2
13988,4949,22,1,7.47,1499.0,1386.99
13989,4949,64,1,2.05,1899.0,1860.01
13990,4950,170,1,23.26,1799.0,1380.53
13991,4950,248,1,11.71,1299.0,1146.83
13992,4950,334,2,20.34,1799.0,2866.16
13993,4951,132,2,4.22,2499.0,4787.32
13994,4951,278,1,21.94,,
13995,4952,255,1,2.59,1699.0,1654.99
13996,4952,183,1,14.63,1799.0,1535.83
13997,4952,27,2,5.34,1499.0,2837.93
13998,4952,334,5,4.13,1799.0,8623.08
13999,4953,136,1,8.85,999.0,910.55
14000,4953,260,1,7.05,1899.0,1765.09
14001,4953,200,3,2.33,399.0,1169.1
14002,4953,330,1,11.52,1499.0,1326.26
14003,4954,40,2,1.79,1599.0,3140.68
14004,4954,112,1,2.46,9999.0,9752.86
14005,4954,9,2,15.98,699.0,1174.55
14006,4955,369,2,6.47,1799.0,3365.07
14007,4956,141,1,7.79,1299.0,1197.76
14008,4956,123,1,0.81,2499.0,2478.84
14009,4956,124,2,1.84,1299.0,2550.21
14010,4956,66,1,25.87,999.0,740.6
14011,4957,281,1,7.92,1599.0,1472.28
14012,4957,174,1,8.55,1449.0,1325.18
14013,4957,350,3,4.97,3499.0,9975.1
14014,4957,180,1,10.33,2499.0,2240.77
14015,4958,34,1,7.21,1499.0,1390.89
14016,4959,377,1,0.17,499.0,498.14
14017,4959,51,1,1.48,1299.0,1279.83
14018,4959,100,1,18.96,1999.0,1620.07
14019,4959,357,1,11.2,2699.0,2396.6
14020,4960,334,1,22.33,1799.0,1397.24
14021,4960,340,1,2.14,1499.0,1466.96
14022,4960,23,1,11.73,1499.0,1323.15
14023,4960,149,1,11.66,299.0,264.13
14024,4960,8,1,18.17,499.0,408.32
14025,4960,234,1,7.37,1999.0,1851.58
14026,4960,372,1,20.29,1599.0,1274.49
14027,4960,33,1,15.04,2499.0,2123.15
14028,4960,11,1,7.5,499.0,461.59
14029,4960,17,5,4.52,699.0,3336.98
14030,4960,36,1,5.08,1999.0,1897.36
14031,4960,202,2,6.11,1799.0,3378.13
14032,4960,350,2,5.08,3499.0,6642.21
14033,4960,8,1,13.63,499.0,430.96
14034,4961,167,1,16.97,1499.0,1244.65
14035,4962,84,1,32.4,1299.0,878.08
14036,4962,58,1,12.58,1299.0,1135.54
14037,4962,62,2,15.49,1299.0,2195.61
14038,4962,226,1,11.94,1499.0,1320.09
14039,4962,143,2,13.45,879.0,1521.5
14040,4963,278,5,4.29,,
14041,4964,77,1,13.46,1699.0,1470.38
14042,4964,96,3,3.81,3999.0,11540.07
14043,4965,291,2,13.86,2299.0,3960.88
14044,4965,247,1,14.53,1399.0,1195.66
14045,4965,266,1,7.01,1499.0,1393.87
14046,4965,243,1,22.16,1183.0,920.86
14047,4965,42,1,23.72,2999.0,2287.51
14048,4965,199,2,15.89,1499.0,2521.72
14049,4965,104,1,23.12,1999.0,1536.88
14050,4966,263,1,17.06,1299.0,1077.41
14051,4966,177,1,5.05,3499.0,3322.32
14052,4966,326,2,14.05,699.0,1201.63
14053,4966,358,1,20.68,2999.0,2378.88
14054,4966,196,2,1.72,399.0,784.25
14055,4966,165,1,9.72,1799.0,1624.09
14056,4966,4,2,1.86,449.0,881.26
14057,4966,109,1,18.34,10999.0,8982.14
14058,4966,276,1,1.34,1499.0,1478.99
14059,4966,31,3,5.31,1699.0,4826.22
14060,4966,233,1,16.65,1699.0,1416.03
14061,4966,349,1,2.66,3999.0,3892.69
14062,4966,244,2,14.23,1299.0,2228.38
14063,4966,58,1,12.55,1299.0,1136.01
14064,4966,56,2,10.07,1299.0,2336.44
14065,4966,94,1,8.6,1999.0,1827.04
14066,4966,226,1,15.23,1499.0,1270.68
14067,4966,364,1,13.28,3499.0,3034.24
14068,4966,276,1,8.32,1499.0,1374.21
14069,4966,105,3,0.82,1999.0,5947.71
14070,4967,289,1,11.36,2099.0,1860.64
14071,4968,305,1,6.46,1299.0,1215.07
14072,4968,65,1,10.06,1499.0,1348.18
14073,4968,231,1,10.75,1381.0,1232.58
14074,4969,205,1,16.18,1199.0,1004.99
14075,4969,255,2,10.02,1699.0,3057.42
14076,4969,46,1,15.84,1183.0,995.63
14077,4969,185,1,3.56,3999.0,3856.45
14078,4969,95,1,18.72,1999.0,1624.76
14079,4969,213,1,1.99,449.0,440.06
14080,4970,337,8,24.19,1499.0,9091.25
14081,4970,50,1,21.61,1399.0,1096.63
14082,4970,123,2,21.3,2499.0,3933.39
14083,4970,126,1,18.51,1299.0,1058.59
14084,4970,326,2,4.51,699.0,1335.0
14085,4970,169,2,9.56,2699.0,4882.03
14086,4970,240,1,28.19,2999.0,2153.58
14087,4971,140,2,3.38,1299.0,2510.21
14088,4971,328,1,12.02,2099.0,1846.64
14089,4971,372,2,5.79,1599.0,3012.74
14090,4972,351,1,6.41,1999.0,1870.86
14091,4972,183,1,10.73,1799.0,1605.91
14092,4972,162,1,3.34,699.0,675.69
14093,4973,110,1,15.28,6999.0,5929.21
14094,4973,180,1,13.57,2499.0,2159.96
14095,4973,74,1,0.17,1399.0,1396.66
14096,4974,284,2,6.78,399.0,743.89
14097,4974,169,5,17.57,2699.0,11123.56
14098,4974,299,1,22.72,499.0,385.61
14099,4975,4,1,0.28,449.0,447.73
14100,4975,188,1,11.37,1999.0,1771.76
14101,4975,369,2,7.98,1799.0,3310.74
14102,4975,72,2,15.81,999.0,1682.2
14103,4975,316,2,6.78,349.0,650.66
14104,4975,314,1,16.69,899.0,748.95
14105,4976,349,1,10.17,3999.0,3592.35
14106,4976,131,1,22.77,1499.0,1157.62
14107,4976,64,1,1.65,1899.0,1867.72
14108,4976,14,1,6.43,499.0,466.93
14109,4976,126,1,1.4,1299.0,1280.75
14110,4976,42,2,14.26,2999.0,5142.72
14111,4977,247,1,9.54,1399.0,1265.56
14112,4977,61,1,5.94,1199.0,1127.73
14113,4977,105,1,10.62,1999.0,1786.61
14114,4977,315,1,2.29,499.0,487.55
14115,4978,105,1,4.49,1999.0,1909.28
14116,4978,344,1,10.21,2499.0,2243.85
14117,4978,260,5,2.35,1899.0,9271.88
14118,4979,160,1,1.84,449.0,440.75
14119,4979,259,1,1.36,849.0,837.44
14120,4979,98,1,8.41,1299.0,1189.75
14121,4980,286,1,11.96,1999.0,1759.86
14122,4980,239,1,15.61,2999.0,2530.82
14123,4981,12,1,7.28,449.0,416.3
14124,4981,154,5,9.04,299.0,1359.9
14125,4981,196,1,17.67,399.0,328.5
14126,4982,55,1,2.41,1499.0,1462.9
14127,4982,306,1,16.45,989.0,826.32
14128,4982,22,2,27.38,1499.0,2177.29
14129,4982,95,1,14.89,1999.0,1701.33
14130,4982,257,1,6.02,1199.0,1126.82
14131,4983,72,1,11.37,999.0,885.38
14132,4984,162,1,22.8,699.0,539.61
14133,4984,336,1,7.75,1399.0,1290.56
14134,4985,269,2,12.24,1399.0,2455.58
14135,4986,98,1,20.39,1299.0,1034.17
14136,4987,260,5,22.24,1899.0,7383.7
14137,4988,59,1,18.73,1699.0,1380.74
14138,4989,239,1,28.81,2999.0,2135.07
14139,4990,301,1,20.56,999.0,793.58
14140,4990,346,1,8.87,2499.0,2277.35
14141,4990,140,1,9.9,1299.0,1170.38
14142,4991,21,3,10.45,2499.0,6713.72
14143,4991,312,1,24.95,499.0,374.5
14144,4991,158,3,11.68,949.0,2514.43
14145,4991,216,1,21.11,449.0,354.24
14146,4991,88,2,12.86,1299.0,2263.94
14147,4992,289,1,15.58,2099.0,1772.07
14148,4993,254,1,13.9,1299.0,1118.47
14149,4994,289,2,7.0,2099.0,3903.99
14150,4994,256,1,12.81,1299.0,1132.58
14151,4994,232,5,11.06,1999.0,8889.48
14152,4995,38,1,7.17,1599.0,1484.33
14153,4995,269,1,6.62,1399.0,1306.33
14154,4995,211,1,17.82,599.0,492.23
14155,4995,108,1,10.94,9499.0,8459.69
14156,4995,265,2,4.03,1799.0,3452.98
14157,4996,107,1,16.53,1999.0,1668.54
14158,4997,290,1,20.19,1299.0,1036.71
14159,4997,167,1,7.24,1499.0,1390.54
14160,4997,185,1,2.13,3999.0,3913.95
14161,4997,91,5,9.86,3999.0,18023.77
14162,4997,211,1,2.34,599.0,585.0
14163,4997,65,1,11.71,1499.0,1323.46
14164,4997,339,1,4.97,3999.0,3800.16
14165,4998,350,1,26.24,3499.0,2580.93
14166,4998,148,2,6.29,499.0,935.26
14167,4998,368,1,9.89,399.0,359.53
14168,4998,89,1,22.3,1699.0,1320.15
14169,4999,334,1,7.59,1799.0,1662.52
14170,5000,312,1,11.0,499.0,444.1
14171,5000,206,1,9.74,1299.0,1172.44
14172,5000,238,2,3.15,1599.0,3097.1
14173,5001,309,1,6.17,1199.0,1125.02
14174,5001,78,1,20.92,999.0,789.99
14175,5002,18,1,14.0,449.0,386.15
14176,5003,361,1,19.33,2199.0,1773.98
14177,5003,326,1,8.8,699.0,637.46
14178,5003,260,2,5.84,1899.0,3576.33
14179,5003,124,1,6.73,1299.0,1211.64
14180,5003,98,2,9.19,1299.0,2359.13
14181,5003,291,1,13.35,2299.0,1992.05
14182,5003,221,1,4.18,399.0,382.34
14183,5003,63,1,3.41,849.0,820.05
14184,5003,10,1,19.51,399.0,321.15
14185,5003,53,1,6.61,1399.0,1306.57
14186,5004,295,1,12.02,1499.0,1318.8
14187,5004,330,5,1.42,1499.0,7388.92
14188,5004,268,1,12.61,999.0,873.06
14189,5005,99,1,5.99,1699.0,1597.16
14190,5005,363,1,8.31,399.0,365.84
14191,5006,115,1,6.43,1999.0,1870.48
14192,5006,12,1,7.13,449.0,416.97
14193,5007,30,1,10.14,1999.0,1796.26
14194,5007,28,1,13.94,1299.0,1117.93
14195,5007,213,1,18.57,449.0,365.63
14196,5007,179,1,16.39,2999.0,2507.48
14197,5007,354,1,16.8,2999.0,2495.21
14198,5008,282,1,14.67,1599.0,1364.44
14199,5009,262,1,6.21,999.0,936.95
14200,5009,228,1,15.31,1299.0,1100.16
14201,5010,184,1,1.38,4999.0,4930.03
14202,5011,109,2,4.92,10999.0,20915.86
14203,5011,60,1,13.94,1299.0,1117.97
14204,5012,230,2,8.93,999.0,1819.62
14205,5013,262,2,13.32,999.0,1731.84
14206,5013,313,2,1.76,299.0,587.47
14207,5013,156,1,5.43,279.0,263.86
14208,5013,31,1,10.11,1699.0,1527.28
14209,5014,72,1,0.99,999.0,989.16
14210,5015,50,3,5.63,1399.0,3960.88
14211,5015,134,1,15.05,549.0,466.36
14212,5015,306,1,19.3,989.0,798.1
14213,5015,10,1,20.66,399.0,316.55
14214,5016,144,1,31.63,769.0,525.74
14215,5016,290,2,10.0,1299.0,2338.29
14216,5017,245,1,1.71,1299.0,1276.85
14217,5017,37,1,9.8,1499.0,1352.15
14218,5017,178,1,0.81,3499.0,3470.54
14219,5017,256,1,15.6,1299.0,1096.31
14220,5017,91,2,5.05,3999.0,7593.82
14221,5017,258,1,12.8,1299.0,1132.69
14222,5018,262,1,24.82,999.0,751.01
14223,5018,275,2,13.89,1499.0,2581.44
14224,5018,3,1,21.08,599.0,472.74
14225,5019,95,2,4.75,1999.0,3808.25
14226,5019,291,3,16.46,2299.0,5761.42
14227,5019,219,1,9.1,449.0,408.13
14228,5020,322,1,11.81,949.0,836.91
14229,5020,119,1,4.87,349.0,332.01
14230,5021,105,1,3.2,1999.0,1935.1
14231,5021,210,1,9.72,849.0,766.44
14232,5021,189,2,13.37,2999.0,5195.98
14233,5021,345,2,9.24,2499.0,4536.31
14234,5021,264,2,2.1,1199.0,2347.53
14235,5021,345,1,9.79,2499.0,2254.35
14236,5022,311,1,4.12,1429.0,1370.14
14237,5022,343,1,16.83,2999.0,2494.23
14238,5023,165,1,5.2,1799.0,1705.39
14239,5023,242,1,21.05,4499.0,3551.94
14240,5024,27,1,20.56,1499.0,1190.85
14241,5025,117,1,2.37,1599.0,1561.16
14242,5025,170,1,7.95,1799.0,1655.99
14243,5025,194,1,6.23,2199.0,2062.07
14244,5026,163,3,12.4,599.0,1574.21
14245,5026,204,3,7.09,1599.0,4457.05
14246,5026,27,2,6.64,1499.0,2798.84
14247,5026,371,1,17.78,1799.0,1479.07
14248,5027,193,2,8.29,1599.0,2932.81
14249,5027,51,1,4.45,1299.0,1241.25
14250,5027,144,2,4.63,769.0,1466.83
14251,5027,170,1,1.27,1799.0,1776.07
14252,5028,81,1,20.28,1499.0,1195.03
14253,5029,130,2,6.97,1999.0,3719.21
14254,5029,162,1,26.47,699.0,513.96
14255,5030,256,1,5.29,1299.0,1230.26
14256,5031,307,3,13.4,879.0,2283.51
14257,5031,277,1,13.34,1299.0,1125.7
14258,5031,157,1,1.8,799.0,784.58
14259,5031,91,2,7.48,3999.0,7399.42
14260,5032,39,2,8.98,2999.0,5459.53
14261,5032,352,1,18.78,1999.0,1623.62
14262,5032,354,1,26.37,2999.0,2208.05
14263,5032,149,1,3.36,299.0,288.96
14264,5033,149,1,3.39,299.0,288.86
14265,5033,202,1,14.48,1799.0,1538.48
14266,5033,162,8,6.29,699.0,5240.33
14267,5033,23,2,22.65,1499.0,2319.09
14268,5033,331,1,17.53,1499.0,1236.17
14269,5034,182,2,11.69,2499.0,4413.66
14270,5034,243,1,12.14,1183.0,1039.43
14271,5034,176,2,15.27,1499.0,2540.06
14272,5035,119,1,1.23,349.0,344.72
14273,5035,379,1,18.04,1499.0,1228.65
14274,5036,60,1,12.11,1299.0,1141.7
14275,5036,89,2,7.43,1699.0,3145.55
14276,5037,123,1,6.98,2499.0,2324.62
14277,5038,251,1,22.88,999.0,770.47
14278,5038,122,1,9.32,1999.0,1812.65
14279,5039,321,1,19.82,799.0,640.64
14280,5039,170,1,23.66,1799.0,1373.34
14281,5039,164,2,12.15,2099.0,3687.76
14282,5040,199,1,11.12,1499.0,1332.36
14283,5040,136,2,2.63,999.0,1945.39
14284,5040,119,1,11.13,349.0,310.17
14285,5041,102,1,4.18,899.0,861.41
14286,5041,205,1,23.02,1199.0,922.93
14287,5041,320,1,6.65,279.0,260.44
14288,5042,208,2,9.93,2999.0,5402.49
14289,5042,314,1,3.55,899.0,867.05
14290,5042,366,2,11.79,499.0,880.35
14291,5043,230,1,4.81,999.0,950.96
14292,5044,374,1,13.9,399.0,343.56
14293,5045,52,5,4.13,1999.0,9582.65
14294,5046,310,1,9.09,1699.0,1544.56
14295,5047,56,1,19.29,1299.0,1048.42
14296,5047,137,1,21.24,999.0,786.77
14297,5047,204,5,6.88,1599.0,7444.66
14298,5048,241,1,12.86,2999.0,2613.24
14299,5048,127,1,9.41,2299.0,2082.66
14300,5048,98,2,18.31,1299.0,2122.29
14301,5048,132,1,0.2,2499.0,2494.02
14302,5049,265,2,1.94,1799.0,3528.14
14303,5049,232,1,14.62,1999.0,1706.83
14304,5050,323,3,23.45,949.0,2179.43
14305,5050,300,1,4.16,999.0,957.43
14306,5050,130,2,8.87,1999.0,3643.29
14307,5050,60,2,14.4,1299.0,2223.85
14308,5050,93,1,7.8,939.0,865.75
14309,5050,223,1,4.99,449.0,426.62
14310,5050,200,1,17.45,399.0,329.38
14311,5050,302,1,10.43,2199.0,1969.74
14312,5050,376,1,14.35,1299.0,1112.56
14313,5050,65,1,17.85,1499.0,1231.49
14314,5050,222,1,2.2,699.0,683.59
14315,5050,282,1,1.93,1599.0,1568.13
14316,5051,155,1,1.38,299.0,294.88
14317,5052,217,1,11.09,499.0,443.66
14318,5052,262,2,2.2,999.0,1954.11
14319,5052,221,2,18.07,399.0,653.79
14320,5053,139,1,5.25,1299.0,1230.79
14321,5053,259,1,7.93,849.0,781.7
14322,5054,178,1,17.42,3499.0,2889.57
14323,5054,336,1,11.01,1399.0,1244.91
14324,5055,76,1,22.2,1999.0,1555.21
14325,5055,171,2,6.19,1699.0,3187.83
14326,5056,12,3,7.83,449.0,1241.46
14327,5057,234,1,10.84,1999.0,1782.29
14328,5057,114,1,4.64,3499.0,3336.63
14329,5057,300,1,25.48,999.0,744.47
14330,5057,122,1,10.27,1999.0,1793.7
14331,5058,230,1,28.41,999.0,715.23
14332,5059,67,1,15.76,1299.0,1094.25
14333,5060,135,1,4.48,499.0,476.66
14334,5060,262,1,25.63,999.0,743.0
14335,5060,294,1,9.59,1999.0,1807.33
14336,5060,178,2,18.39,3499.0,5711.3
14337,5061,14,1,15.11,499.0,423.63
14338,5061,281,1,2.04,1599.0,1566.43
14339,5062,338,2,11.52,1449.0,2564.19
